"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para�aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"En promedio, �Cu�ntas horas por semana tuvo que dedicar a las actividades desarrolladas fuera de clase? Seleccione un n�mero.";"Teniendo en cuenta las caracter�sticas del curso/modulo/etc., �c�mo considera la carga acad�mica que tuvo que asumir durante el desarrollo de las actividades propuestas?";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado:";"En una escala de 1 a 5 (siendo 1 el m�nimo y 5 el m�ximo) valore el aporte de cada una de las siguientes actividades a su proceso de aprendizaje. Recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado.";
"5368889422";"97861874";"2017-05-26 19:25:46";"2017-05-26 19:35:07";"177.252.253.144";"Login estudiante8389";"";"";"";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"6";"4";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"4";"4";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"3";"5";"5";
"5368889312";"97861874";"2017-05-26 19:25:41";"2017-05-26 19:35:40";"191.77.63.168";"Login estudiante10858";"";"";"";"5";"3";"5";"3";"5";"5";"5";"5";"5";"5";"5";"4";"7";"3";"4";"4";"5";"5";"3";"5";"5";"3";"5";"4";"3";"3";"5";"5";"5";"4";"4";"5";"5";"5";"5";"4";"2";"4";"5";"4";"4";"3";"5";
"5368889275";"97861874";"2017-05-26 19:25:38";"2017-05-26 19:30:47";"186.154.33.131";"Login estudiante13846";"";"";"";"4";"3";"5";"5";"5";"4";"5";"5";"5";"5";"5";"2";"9";"4";"4";"4";"5";"5";"5";"5";"5";"3";"5";"0";"3";"4";"0";"5";"0";"4";"3";"4";"4";"4";"5";"5";"4";"3";"2";"5";"5";"5";"5";
"5368889190";"97861874";"2017-05-26 19:24:56";"2017-05-26 19:42:56";"152.201.140.252";"Login estudiante16379";"";"";"";"5";"2";"5";"5";"5";"5";"4";"5";"5";"5";"4";"4";"9";"5";"4";"4";"5";"5";"4";"5";"5";"4";"5";"0";"2";"2";"0";"3";"0";"5";"5";"4";"4";"2";"5";"5";"5";"5";"5";"5";"4";"5";"5";
"5368889161";"97861874";"2017-05-26 19:24:10";"2017-05-26 19:28:44";"181.57.242.90";"Login estudiante13193";"";"";"";"4";"3";"5";"4";"5";"4";"4";"4";"4";"5";"5";"4";"5";"4";"4";"5";"4";"3";"4";"4";"5";"2";"5";"5";"3";"5";"0";"5";"0";"5";"5";"5";"3";"4";"4";"5";"4";"3";"4";"3";"2";"4";"5";
"5368889097";"97861874";"2017-05-26 19:24:45";"2017-05-26 19:37:10";"190.157.126.52";"Login estudiante8390";"";"";"";"5";"2";"2";"5";"5";"3";"3";"2";"1";"2";"2";"1";"18";"5";"2";"1";"4";"2";"1";"2";"2";"5";"3";"1";"3";"4";"2";"2";"1";"5";"4";"3";"1";"1";"5";"5";"1";"2";"2";"1";"2";"4";"4";
"5368889045";"97861874";"2017-05-26 19:24:44";"2017-05-26 19:30:47";"186.80.204.112";"Login estudiante16380";"";"";"";"5";"4";"5";"5";"5";"5";"5";"4";"5";"4";"4";"4";"5";"3";"2";"4";"4";"2";"4";"2";"5";"2";"4";"0";"3";"4";"0";"5";"0";"5";"4";"4";"2";"4";"5";"5";"4";"3";"5";"4";"4";"4";"5";
"5368889033";"97861874";"2017-05-26 19:24:56";"2017-05-26 19:28:03";"200.119.61.8";"Login estudiante10959";"";"";"";"1";"2";"3";"1";"2";"2";"2";"1";"2";"2";"2";"1";"6";"5";"1";"2";"2";"3";"2";"2";"1";"3";"4";"3";"3";"3";"4";"5";"4";"3";"4";"5";"4";"4";"3";"4";"2";"5";"4";"3";"4";"4";"3";
"5368888874";"97861874";"2017-05-26 19:24:17";"2017-05-26 19:35:05";"186.28.195.102";"Login estudiante13326";"";"";"";"4";"2";"2";"2";"4";"2";"5";"5";"4";"3";"3";"4";"8";"5";"3";"4";"4";"3";"3";"3";"4";"5";"4";"2";"1";"1";"4";"4";"4";"3";"2";"3";"4";"4";"1";"1";"1";"5";"5";"4";"4";"1";"2";
"5368888764";"97861874";"2017-05-26 19:23:35";"2017-05-26 19:29:07";"186.155.88.167";"Login estudiante16381";"";"";"";"4";"3";"5";"2";"5";"4";"4";"3";"4";"3";"2";"3";"5";"5";"2";"4";"5";"5";"4";"4";"4";"4";"5";"0";"2";"4";"0";"2";"0";"5";"4";"3";"3";"4";"3";"3";"4";"2";"2";"2";"3";"3";"4";
"5368888720";"97861874";"2017-05-26 19:24:08";"2017-05-26 19:28:04";"181.48.183.153";"Login estudiante15619";"";"";"";"5";"4";"5";"5";"4";"4";"5";"5";"5";"5";"5";"4";"5";"4";"4";"4";"5";"4";"3";"5";"5";"3";"4";"0";"3";"3";"4";"1";"5";"5";"5";"5";"5";"4";"3";"3";"3";"4";"3";"4";"4";"5";"4";
"5368888350";"97861874";"2017-05-26 19:23:03";"2017-05-26 19:31:11";"186.82.145.163";"Login estudiante16382";"";"";"";"4";"4";"5";"5";"5";"5";"3";"5";"5";"4";"4";"4";"7";"5";"4";"5";"4";"4";"4";"4";"4";"5";"5";"0";"3";"4";"0";"1";"0";"5";"5";"5";"4";"4";"5";"5";"5";"3";"5";"2";"2";"3";"5";
"5368888346";"97861874";"2017-05-26 19:23:00";"2017-05-26 19:42:29";"157.253.220.210";"Login estudiante11345";"";"";"";"5";"5";"5";"4";"5";"5";"5";"5";"5";"4";"5";"5";"14";"4";"5";"5";"5";"4";"3";"5";"5";"5";"5";"0";"4";"3";"0";"5";"0";"5";"5";"0";"3";"5";"5";"4";"2";"5";"4";"5";"5";"5";"5";
"5368888205";"97861874";"2017-05-26 19:22:18";"2017-05-26 19:26:00";"186.84.95.26";"Login estudiante3829";"";"";"";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"13";"4";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"3";"4";"3";"4";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"4";"4";
"5368888169";"97861874";"2017-05-26 19:22:23";"2017-05-26 19:35:52";"181.61.156.55";"Login estudiante10881";"";"";"";"4";"4";"0";"4";"2";"5";"5";"5";"5";"3";"3";"4";"5";"3";"4";"4";"4";"4";"2";"4";"5";"3";"4";"0";"2";"4";"0";"5";"0";"4";"4";"4";"0";"4";"4";"4";"4";"5";"4";"5";"3";"5";"4";
"5368888148";"97861874";"2017-05-26 19:22:20";"2017-05-26 19:50:08";"157.253.197.216";"Login estudiante16383";"";"";"";"4";"2";"4";"4";"4";"4";"4";"4";"4";"3";"4";"3";"5";"5";"4";"3";"5";"4";"4";"4";"4";"3";"5";"3";"1";"3";"4";"5";"4";"4";"4";"4";"3";"3";"4";"4";"4";"3";"2";"3";"2";"4";"5";
"5368888075";"97861874";"2017-05-26 19:21:44";"2017-05-26 23:31:31";"152.201.140.41";"Login estudiante15688";"";"";"";"4";"4";"4";"4";"4";"4";"0";"4";"4";"3";"3";"4";"7";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"4";"2";"4";"0";"4";"0";"4";"4";"3";"3";"0";"4";"4";"4";"3";"4";"3";"3";"4";"4";
"5368888067";"97861874";"2017-05-26 19:22:05";"2017-05-26 19:28:08";"181.57.243.93";"Login estudiante3827";"";"";"";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"11";"4";"4";"4";"4";"4";"4";"4";"4";"2";"5";"0";"4";"4";"0";"5";"0";"4";"4";"4";"4";"0";"4";"4";"3";"3";"4";"4";"4";"3";"4";
"5368887974";"97861874";"2017-05-26 19:21:38";"2017-05-26 19:31:13";"186.29.221.219";"Login estudiante5287";"";"";"";"5";"5";"5";"3";"5";"3";"5";"4";"4";"5";"5";"5";"8";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"0";"5";"0";"5";"5";"5";"5";"3";"5";"5";"5";"4";"5";"5";"5";"4";"5";
"5368887891";"97861874";"2017-05-26 19:20:30";"2017-05-26 19:49:48";"186.154.55.214";"Login estudiante11081";"";"";"";"4";"4";"4";"4";"5";"2";"5";"4";"5";"5";"5";"4";"11";"4";"4";"4";"4";"2";"2";"4";"5";"2";"5";"0";"5";"5";"0";"4";"0";"5";"4";"4";"2";"3";"5";"4";"2";"4";"4";"4";"2";"4";"5";
"5368887810";"97861874";"2017-05-26 19:21:34";"2017-05-26 19:31:46";"200.118.221.197";"Login estudiante5236";"";"";"";"5";"5";"4";"3";"5";"5";"4";"5";"4";"4";"4";"4";"5";"4";"5";"5";"5";"4";"3";"5";"5";"3";"5";"5";"4";"3";"0";"5";"0";"4";"5";"5";"4";"3";"5";"5";"4";"5";"4";"4";"5";"4";"4";
"5368887761";"97861874";"2017-05-26 19:21:16";"2017-05-26 19:32:04";"190.156.159.239";"Login estudiante16384";"";"";"";"4";"4";"5";"5";"4";"4";"4";"5";"4";"4";"3";"4";"10";"4";"4";"4";"4";"3";"3";"4";"5";"4";"5";"0";"2";"3";"0";"4";"0";"2";"3";"3";"3";"1";"5";"5";"3";"3";"4";"4";"3";"4";"5";
"5368887757";"97861874";"2017-05-26 19:20:36";"2017-05-26 19:33:06";"186.28.41.53";"Login estudiante8321";"";"";"";"4";"4";"5";"4";"5";"4";"3";"4";"5";"4";"5";"0";"5";"4";"4";"4";"3";"4";"2";"5";"4";"5";"4";"0";"3";"4";"0";"3";"0";"4";"5";"4";"2";"4";"5";"5";"4";"3";"3";"4";"4";"5";"5";
"5368887750";"97861874";"2017-05-26 19:21:21";"2017-05-26 19:27:20";"186.30.69.190";"Login estudiante13636";"";"";"";"5";"2";"5";"3";"5";"3";"3";"4";"5";"5";"5";"5";"6";"5";"5";"5";"4";"4";"3";"5";"4";"1";"5";"5";"4";"5";"1";"5";"3";"5";"5";"5";"5";"4";"5";"5";"3";"3";"3";"3";"3";"4";"3";
"5368887681";"97861874";"2017-05-26 19:20:35";"2017-05-26 19:28:09";"186.29.202.204";"Login estudiante16385";"";"";"";"5";"4";"5";"4";"5";"4";"5";"5";"4";"5";"4";"4";"6";"4";"2";"3";"4";"5";"4";"4";"4";"2";"5";"0";"4";"5";"0";"5";"3";"5";"5";"5";"5";"5";"5";"5";"5";"2";"3";"4";"4";"4";"5";
"5368887677";"97861874";"2017-05-26 19:20:54";"2017-05-26 19:29:06";"157.253.197.59";"Login estudiante7037";"";"";"";"5";"5";"5";"5";"5";"5";"3";"5";"5";"0";"0";"5";"5";"3";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"4";"4";"0";"4";"0";"4";"3";"3";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";
"5368887620";"97861874";"2017-05-26 19:21:04";"2017-05-26 19:29:09";"186.29.51.219";"Login estudiante16386";"";"";"";"4";"3";"4";"5";"5";"3";"4";"2";"3";"2";"2";"4";"6";"5";"4";"4";"4";"3";"4";"3";"4";"4";"4";"3";"4";"5";"1";"1";"1";"4";"4";"4";"4";"4";"4";"3";"3";"4";"4";"4";"4";"4";"2";
"5368887262";"97861874";"2017-05-26 19:19:50";"2017-05-26 19:32:08";"191.158.77.63";"Login estudiante16387";"";"";"";"4";"3";"4";"2";"3";"3";"5";"4";"4";"4";"4";"4";"7";"5";"3";"3";"4";"4";"3";"5";"4";"5";"5";"0";"2";"3";"0";"5";"3";"5";"4";"4";"3";"4";"4";"3";"4";"3";"4";"3";"3";"4";"5";
"5368887223";"97861874";"2017-05-26 19:20:04";"2017-05-26 19:26:30";"186.83.7.176";"Login estudiante8349";"";"";"";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"6";"4";"5";"5";"5";"5";"5";"5";"4";"5";"5";"3";"4";"2";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";
"5368887205";"97861874";"2017-05-26 19:19:57";"2017-05-26 19:24:16";"152.201.36.35";"Login estudiante4855";"";"";"";"5";"4";"4";"3";"3";"4";"1";"4";"4";"1";"1";"4";"5";"4";"3";"2";"4";"2";"2";"5";"5";"5";"5";"5";"5";"2";"4";"5";"5";"4";"4";"1";"3";"2";"5";"5";"5";"4";"2";"3";"4";"4";"5";
"5368887190";"97861874";"2017-05-26 19:19:52";"2017-05-26 19:36:14";"179.49.161.81";"Login estudiante10864";"";"";"";"5";"4";"5";"4";"4";"5";"2";"3";"5";"0";"0";"4";"16";"4";"4";"3";"4";"4";"5";"4";"5";"2";"5";"0";"4";"4";"0";"5";"0";"5";"5";"1";"4";"2";"5";"5";"5";"4";"3";"3";"3";"4";"4";
"5368887095";"97861874";"2017-05-26 19:19:26";"2017-05-26 19:25:06";"186.80.48.214";"Login estudiante8359";"";"";"";"5";"4";"4";"4";"4";"4";"4";"4";"5";"4";"4";"4";"5";"4";"4";"5";"4";"4";"4";"5";"4";"4";"3";"0";"2";"3";"4";"5";"0";"4";"5";"5";"2";"2";"4";"4";"3";"2";"2";"2";"2";"3";"4";
"5368887088";"97861874";"2017-05-26 19:19:35";"2017-05-26 19:27:07";"186.144.35.27";"Login estudiante16388";"";"";"";"3";"2";"5";"2";"5";"4";"4";"3";"4";"2";"2";"2";"7";"4";"4";"4";"4";"4";"3";"4";"4";"4";"5";"0";"2";"4";"0";"4";"0";"4";"3";"3";"4";"0";"5";"5";"3";"3";"4";"4";"4";"3";"5";
"5368887083";"97861874";"2017-05-26 19:19:19";"2017-05-26 19:35:41";"157.253.197.69";"Login estudiante16389";"";"";"";"5";"5";"5";"4";"5";"5";"5";"4";"5";"5";"5";"5";"11";"4";"5";"4";"5";"4";"5";"4";"4";"5";"5";"0";"3";"4";"0";"5";"0";"5";"4";"3";"5";"5";"5";"4";"2";"5";"4";"5";"5";"5";"5";
"5368887033";"97861874";"2017-05-26 19:19:29";"2017-05-26 19:23:15";"186.28.31.200";"Login estudiante2973";"";"";"";"5";"5";"5";"4";"5";"4";"5";"5";"3";"4";"4";"4";"7";"4";"4";"4";"4";"4";"4";"4";"5";"5";"4";"0";"3";"4";"5";"5";"0";"4";"4";"4";"4";"4";"2";"2";"3";"3";"3";"3";"3";"4";"4";
"5368886863";"97861874";"2017-05-26 19:19:04";"2017-05-26 19:27:11";"186.30.105.241";"Login estudiante16390";"";"";"";"4";"2";"2";"3";"3";"3";"2";"1";"1";"1";"1";"2";"7";"4";"2";"3";"3";"2";"1";"2";"2";"1";"4";"0";"3";"3";"0";"5";"0";"4";"4";"2";"3";"3";"4";"4";"2";"2";"1";"3";"3";"1";"3";
